"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Sex","Sex Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate
,"Other bacterial diseases","A30-A49","2010","2010","Female","F",83122,156964212,53.0,52.6,53.3,43.4
,"Other bacterial diseases","A30-A49","2010","2010","Male","M",76520,151781326,50.4,50.1,50.8,54.9
"Total","Other bacterial diseases","A30-A49","2010","2010",,,159642,308745538,51.7,51.5,52.0,48.3
,"Other bacterial diseases","A30-A49","2011","2011","Female","F",86190,158301098,54.4,54.1,54.8,44.0
,"Other bacterial diseases","A30-A49","2011","2011","Male","M",78615,153290819,51.3,50.9,51.6,54.7
"Total","Other bacterial diseases","A30-A49","2011","2011",,,164805,311591917,52.9,52.6,53.1,48.5
,"Other bacterial diseases","A30-A49","2012","2012","Female","F",85350,159421973,53.5,53.2,53.9,42.7
,"Other bacterial diseases","A30-A49","2012","2012","Male","M",79742,154492067,51.6,51.3,52.0,53.9
"Total","Other bacterial diseases","A30-A49","2012","2012",,,165092,313914040,52.6,52.3,52.8,47.4
,"Other bacterial diseases","A30-A49","2013","2013","Female","F",89595,160477237,55.8,55.5,56.2,44.0
,"Other bacterial diseases","A30-A49","2013","2013","Male","M",84025,155651602,54.0,53.6,54.3,55.1
"Total","Other bacterial diseases","A30-A49","2013","2013",,,173620,316128839,54.9,54.7,55.2,48.8
,"Other bacterial diseases","A30-A49","2014","2014","Female","F",93388,161920569,57.7,57.3,58.0,45.0
,"Other bacterial diseases","A30-A49","2014","2014","Male","M",88854,156936487,56.6,56.2,57.0,56.6
"Total","Other bacterial diseases","A30-A49","2014","2014",,,182242,318857056,57.2,56.9,57.4,50.0
,"Other bacterial diseases","A30-A49","2015","2015","Female","F",99474,163189523,61.0,60.6,61.3,47.0
,"Other bacterial diseases","A30-A49","2015","2015","Male","M",95740,158229297,60.5,60.1,60.9,59.6
"Total","Other bacterial diseases","A30-A49","2015","2015",,,195214,321418820,60.7,60.5,61.0,52.4
